_id_x,track_id,start_time,end_time,_id_y,conf,cord_x,cord_y,hits,age,time_since_update,state,time,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bfa'},,795.0,95.0,12.0,18.0,5.0,2.0,1715902848.663771,1209.9183484210105,121.19472154371773,5.47278868223565,139.12479363273454,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,8.369989348085397,0.0,0.0,0.0,15.456347638988415,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bfe'},,793.0,94.0,12.0,19.0,6.0,2.0,1715902849.262642,1209.3998296258649,120.09698010069336,5.472789233235365,138.17658565231386,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,46.91959211931601,0.0,0.0,0.0,6.911521424612998,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c1a'},,796.0,96.0,12.0,17.0,4.0,2.0,1715902848.047677,1210.436867216156,122.29246298674211,5.4727881312359346,140.0730016131552,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,49.65236731019449,0.0,0.0,0.0,91.27083858146662,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c21'},,792.0,93.0,12.0,20.0,7.0,2.0,1715902849.883082,1208.8813108307193,118.99923865766898,5.47278978423508,137.22837767189318,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,0.0,0.0,0.0,1129.6767803668945,0.0,0.0,0.0,152.74607946883225
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c3c'},0.5903907418251038,740.0,97.0,13.0,23.0,0.0,2.0,1715902852.452888,1112.9585054647018,127.68784306273395,5.505304396691443,134.00974390180858,-7.53759133863195,-0.20652837920123746,9.564853662642736e-07,-0.9760269764054118,0.0,0.0,9.803921472510575e-11,0.0,0.0,0.0,1.999999990196079e-10,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c3f'},,790.0,93.0,12.0,21.0,8.0,2.0,1715902850.736098,1208.3627920355736,117.9014972146446,5.472790335234795,136.2801696914725,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,0.0,63.062305732305745,0.0,0.0,0.0,8.283423776866346,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c4c'},0.6049412488937378,740.0,98.0,14.0,24.0,0.0,2.0,1715902853.490971,1108.6205647810316,129.9400071141631,5.519319824893398,135.1064165523026,-7.211563479406402,0.043999667793345965,1.1400662135206363e-06,-0.7648296004894728,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002e-10,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458c6b'},0.5932508111000061,741.0,100.0,15.0,25.0,0.0,2.0,1715902854.205445,1106.1320323152943,131.99283940367164,5.518678336507538,136.77830976370115,-6.671435150170863,0.27373083079877,1.131192212302874e-06,-0.48616468861696427,0.0,94.17820247933867,0.0,0.0,0.0,572.191441438533,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458c83'},,789.0,92.0,12.0,22.0,9.0,2.0,1715902851.644587,1207.844273240428,116.80375577162023,5.4727908862345105,135.33196171105183,-0.5185187951455823,-1.0977414430243824,5.509997149611469e-07,-0.9482079804206628,0.0,36.646646540258416,0.0,0.0,0.0,6.260868339772329,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458ca3'},0.5362083315849304,744.0,101.0,18.0,28.0,0.0,2.0,1715902856.206176,1107.2037911248153,134.28159276616606,5.507799203329767,138.79877146767527,-4.521959052916536,0.41990309197856157,9.641271940700833e-07,-0.14445460246849212,0.0,11.864454364607688,0.0,0.0,0.0,21.79292615323881,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458ca9'},0.5884379744529724,743.0,101.0,16.0,26.0,0.0,2.0,1715902854.838563,1105.7712784852024,133.08253139217507,5.514089236356653,138.0834950985546,-5.94090454713332,0.3681872874568809,1.0642187302909421e-06,-0.27879626886592856,0.0,0.0,0.0,13.493625391215247,0.0,0.0,0.0,5.642781162095176
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cc1'},0.5906120538711548,744.0,101.0,17.0,27.0,0.0,2.0,1715902855.474086,1106.881137843943,133.48328504633196,5.511127015411566,138.5945846513062,-5.136494740122508,0.3719027295142117,1.0184839540482458e-06,-0.18867952267923857,0.0,0.0,0.0,210.88969715083823,0.0,0.0,0.0,25.486347523093784
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cdd'},0.6433224678039551,748.0,103.0,21.0,31.0,0.0,2.0,1715902858.765225,1110.983226687149,135.91112105657848,5.49214439781126,140.26095496859097,-2.811327349917916,0.47774547450062815,6.709933789543757e-07,0.0581539406421816,0.0,0.0,0.0,35.14966096663065,0.0,0.0,0.0,68.47023011887272
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458ce2'},0.6012383103370667,745.0,101.0,19.0,29.0,0.0,2.0,1715902857.187772,1108.8446980824674,133.90684845072153,5.504948463917662,138.88294537440322,-3.834101100153442,0.331209854465176,9.148869232586358e-07,-0.11893661489429158,127.6346412616665,0.0,0.0,0.0,19.784633145586234,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cf0'},0.6258103847503662,746.0,101.0,20.0,30.0,0.0,2.0,1715902857.839854,1110.294131773815,134.41128502248048,5.50248115715007,138.9200739782573,-3.247287424643362,0.35044921044239435,8.69868876502796e-07,-0.10160329387966854,0.0,0.0,0.0009186870124438806,0.0,0.0,0.0,1.0907394140879873e-08,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d11'},0.6482836008071899,749.0,104.0,22.0,32.0,0.0,2.0,1715902859.444942,1111.351755108283,137.44998195035558,5.479129904595901,141.42616769048468,-2.463162819883945,0.5939277097540114,4.07338067003142e-07,0.1793665452525211,0.0,0.0,0.0,145.28581975654095,0.0,0.0,0.0,19.12368881793001
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d3c'},0.6785388588905334,751.0,105.0,23.0,33.0,0.0,2.0,1715902860.324171,1111.264568039095,139.98874655622737,5.459338896230716,143.1808735621401,-2.2059260119647206,0.8044869441798447,-1.4068282037625873e-08,0.3499218464145063,0.0,0.0,4.219095932280078e-09,0.0,0.0,0.0,1.099994475542883e-09,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d4b'},0.6598683595657349,753.0,108.0,24.0,34.0,0.0,2.0,1715902861.591287,1111.9730517127532,143.55370475862597,5.434498504619658,145.15108222647203,-1.8947157529749852,1.0992591512041017,-5.689570093254865e-07,0.5229414059943504,0.0,0.0,0.0,0.0,0.0,76.5625,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d53'},0.6145715117454529,755.0,110.0,25.0,35.0,0.0,2.0,1715902862.89624,1113.3015255187295,147.49983058413244,5.406038572583784,147.1973016703277,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,16.92200413223142,0.0,0.0,0.0,102.81175135588845,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d67'},,755.0,111.0,25.0,36.0,1.0,2.0,1715902863.65997,1111.7461783916096,148.89883544174955,5.406037337921834,147.8806285470024,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,616.7166195895179,0.0,0.0,0.0,256.0555069056684,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d7b'},,756.0,113.0,25.0,38.0,3.0,2.0,1715902864.944264,1108.63548413737,151.69684515698378,5.406034868597935,149.2472823003518,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,17.321124463244956,0.0,0.0,0.0,31.07587533874451,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d91'},,755.0,112.0,25.0,37.0,2.0,2.0,1715902864.338342,1110.1908312644898,150.29784029936667,5.4060361032598845,148.5639554236771,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,0.0,0.0,35.6751943111188,0.0,0.0,0.0,12.605197780739942
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699b9e3932c0e6b458db4'},,756.0,114.0,25.0,39.0,4.0,2.0,1715902865.643757,1107.0801370102502,153.0958500146009,5.406033633935985,149.9306091770265,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,0.0,2.9529997717402995e-09,0.0,0.0,0.0,8.999977796433382e-10,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bae3932c0e6b458dcd'},,756.0,114.0,25.0,40.0,5.0,2.0,1715902866.346972,1105.5247898831303,154.494854872218,5.406032399274036,150.6139360537012,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,0.0,0.0,135.2809072135979,0.0,0.0,0.0,340.7654494687626
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bae3932c0e6b458dd4'},,756.0,115.0,25.0,41.0,6.0,2.0,1715902867.734143,1103.9694427560105,155.89385972983513,5.406031164612086,151.2972629303759,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,0.0,1.8350214683736323e-09,0.0,0.0,0.0,6.999993177510946e-10,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bae3932c0e6b458dfc'},,757.0,119.0,25.0,45.0,10.0,2.0,1715902870.620517,1097.7480542475312,161.4898791603036,5.406026225964288,154.0305704370747,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,0.0,4.893825102877974e-09,0.0,0.0,0.0,1.199991872473067e-09,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e02'},,756.0,116.0,25.0,42.0,7.0,2.0,1715902868.461859,1102.4140956288907,157.29286458745224,5.406029929950137,151.9805898070506,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,4.479988097215438,0.0,0.0,0.0,8.999118017792329,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e1e'},,756.0,117.0,25.0,43.0,8.0,2.0,1715902869.089398,1100.8587485017708,158.69186944506936,5.406028695288187,152.6639166837253,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,98.07034073362507,0.0,0.0,0.0,12.979769182218948,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e43'},,756.0,118.0,25.0,44.0,9.0,2.0,1715902869.805855,1099.303401374651,160.09087430268647,5.4060274606262375,153.3472435604,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,16.136811176838144,0.0,0.0,0.0,29.79425836879509,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e47'},,757.0,120.0,25.0,46.0,11.0,2.0,1715902871.44017,1096.1927071204113,162.8888840179207,5.406024991302338,154.71389731374938,-1.555347127119811,1.3990048576171232,-1.234661949186964e-06,0.683326876674698,0.0,979.116599802893,0.0,0.0,0.0,131.03285992953747,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f1b'},0.6334651708602905,811.0,106.0,3.0,3.0,0.0,2.0,1715902886.570554,1217.992006536945,137.65898109853939,5.359344831280638,151.3819099015192,-0.0911218253053773,-0.9654659189262014,5.847749369183099e-09,-1.20195723540931,0.0,7.3762017207636745,0.0,0.0,0.0,11.677518307849237,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f34'},0.6199694275856018,810.0,105.0,5.0,5.0,0.0,2.0,1715902887.81661,1218.112129397264,135.13545338404361,5.3744816736067555,149.95733855633273,-0.019246382037578613,-1.1295950626168343,3.346916850925006e-08,-0.9425787438287757,0.0,0.0,6.870552889189167e-09,0.0,0.0,0.0,1.2999964039060279e-09,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f37'},0.5553195476531982,818.0,110.0,1.0,1.0,0.0,1.0,1715902885.259663,1218.5,142.0,5.352564334869385,156.0,0.0,0.0,0.0,0.0,0.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f3e'},0.6184237599372864,814.0,107.0,2.0,2.0,0.0,2.0,1715902885.861019,1218.0661157024792,138.96280991735537,5.3544940583955825,153.39669421487602,-0.10330578512396693,-0.7231404958677685,9.648612806681988e-10,-0.6198347107438016,373.62861570247924,0.0,0.0,0.0,88.9591942148761,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f51'},0.6670838594436646,811.0,104.0,8.0,8.0,0.0,2.0,1715902890.34112,1215.2147562506534,132.46608180396996,5.396284265267585,151.44658305777935,-0.49733506454207804,-0.9963656092011579,1.0068145504110404e-07,-0.2282333412076259,0.0,0.0,0.0,953.0824867382207,0.0,0.0,0.0,265.629505209316
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f52'},0.6108822226524353,811.0,105.0,4.0,4.0,0.0,2.0,1715902887.205574,1218.3626071193162,136.5443781163653,5.365704661289564,150.8119415950667,0.0727929634095982,-1.0184106532631203,1.552073578437509e-08,-0.9775966021850896,265.629505209316,0.0,0.0,0.0,481.4157426787659,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f63'},0.6294689774513245,811.0,103.0,7.0,7.0,0.0,2.0,1715902889.56859,1217.0300243914883,132.47796011426448,5.390520112391447,150.65437552495976,-0.21826347262789147,-1.2048302442173995,7.939261211435627e-08,-0.4443111256503487,0.0,9.510469388870472,0.0,0.0,0.0,17.2600664106919,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f7d'},0.6420880556106567,811.0,104.0,6.0,6.0,0.0,2.0,1715902888.595657,1217.3049881324434,133.64116861785155,5.382256882975768,150.44598398108448,-0.2041582008719492,-1.215184444997488,5.353318847076773e-08,-0.6066833471774162,0.0,0.0,0.0,2.3722021278009846,0.0,0.0,0.0,4.469858712339038
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bce3932c0e6b458f96'},0.5882891416549683,810.0,103.0,9.0,9.0,0.0,2.0,1715902891.122129,1214.2284935566558,131.83110837114936,5.406675773826367,150.38803573880935,-0.5741127989421249,-0.9396151396821703,1.450893318681303e-07,-0.35861997148313884,52.782272858699116,0.0,0.0,0.0,15.154712397295924,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a0d'},17,1715902835.923493,1715902871.496051,{'$oid': '664699bce3932c0e6b458fb0'},0.5803333520889282,809.0,102.0,10.0,10.0,0.0,2.0,1715902893.708464,1214.2284743551365,130.62570722946938,5.4191743712894205,149.33054212354503,-0.49035641170356725,-0.978391526330354,2.0596937793885857e-07,-0.46058092663421873,0.0,0.0,0.00037310533671193957,0.0,0.0,0.0,5.674752574892632e-10,0.0
{'$oid': '664699b7e3932c0e6b458a0e'},16,1715902883.513013,1715902883.997013,{'$oid': '664699b8e3932c0e6b458ad8'},0.5027773976325989,617.0,90.0,1.0,1.0,0.0,1.0,1715902833.979714,919.0,115.5,4.883720874786377,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009245281441192186,0.0,0.0,0.0,1.1714005792461926e-08,0.0
{'$oid': '664699b7e3932c0e6b458a0e'},16,1715902883.513013,1715902883.997013,{'$oid': '664699bbe3932c0e6b458f0b'},0.5027773976325989,617.0,90.0,1.0,1.0,0.0,1.0,1715902883.514014,919.0,115.5,4.883720874786377,129.0,0.0,0.0,0.0,0.0,0.0,7.839434507483379,0.0,0.0,0.0,19.308144332622973,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458c74'},0.5290747880935669,220.0,34.0,1.0,1.0,0.0,1.0,1715902852.455885,320.0,34.0,3.529411792755127,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4370534908719308e-08,0.0,0.0,0.0,1.7999964039060282e-09,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458c7c'},0.5644044876098633,223.0,34.0,2.0,2.0,0.0,2.0,1715902853.493972,326.94214876033055,34.0,3.5305651969579768,68.0,1.6528925619834705,0.0,5.7670181307404e-10,0.0,0.0,0.0,9.327951092306178e-09,0.0,0.0,0.0,1.7999544620548922e-09,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458c8b'},0.5345151424407959,226.0,32.0,5.0,5.0,0.0,2.0,1715902855.478085,337.0929947475165,32.582117564641436,3.5523838224661577,65.16423512928287,2.903695341249872,-0.3501685920695419,3.76530056774708e-08,-0.7003371841390837,0.0,90.21973124867344,0.0,0.0,0.0,165.49648134108418,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458c8d'},0.6380665898323059,224.0,33.0,3.0,3.0,0.0,2.0,1715902854.207459,330.08006205698996,33.610222323436474,3.5341928597487158,67.22044464687295,2.266802357026958,-0.16113467505479795,4.228382185909874e-09,-0.3222693501095959,0.0,0.0,0.0,90.21973124867344,0.0,0.0,0.0,165.49648134108418
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458cad'},0.5170184373855591,225.0,33.0,4.0,4.0,0.0,2.0,1715902854.841561,334.3840521089216,33.1042595001143,3.541396777526503,66.2085190002286,2.980887222785208,-0.28200550231389293,1.518518792984727e-08,-0.5640110046277859,0.0,0.0,0.0,5.642781162095176,0.0,0.0,0.0,14.261920889174938
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458cb1'},0.5272161960601807,226.0,31.0,6.0,6.0,0.0,2.0,1715902856.209175,339.27392484930925,31.701164849810013,3.5708092674004814,63.402329699620026,2.732589187560925,-0.475825478603212,8.520019229467408e-08,-0.951650957206424,0.0,0.0,0.0,821.3506863362256,0.0,0.0,0.0,94.17756316911141
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458cba'},0.5793911218643188,225.0,30.0,7.0,7.0,0.0,2.0,1715902857.190772,341.64455980935645,30.349713557778465,3.6028166157458434,60.69942711555693,2.6577746466115073,-0.6568139525466985,1.853662046261652e-07,-1.313627905093397,7.422221994647847,0.0,0.0,0.0,14.315909708804789,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458cf2'},0.5943681597709656,224.0,29.0,8.0,8.0,0.0,2.0,1715902857.843855,343.37585450225504,29.1999712401401,3.646045592716212,58.3999424802802,2.4823783820160767,-0.7501325328394771,3.450260280139849e-07,-1.5002650656789542,2.325587072451553,0.0,0.0,0.0,4.4858018690018975,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458cfa'},0.5597720742225647,225.0,28.0,9.0,9.0,0.0,2.0,1715902858.767226,345.9583219658621,28.485253109941773,3.6971743063382734,56.970506219883546,2.500150954997807,-0.7438440841341906,5.635240719540697e-07,-1.4876881682683811,9.392681086685446,0.0,0.0,0.0,16.976626549586783,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458d22'},0.5180593132972717,226.0,27.0,10.0,10.0,0.0,2.0,1715902859.448941,348.83668534233396,27.922013694139125,3.7586417911386967,55.84402738827825,2.563374355428665,-0.7136535334877938,8.62929861345876e-07,-1.4273070669755876,118.80179912798243,0.0,0.0,0.0,14.994015471422466,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458d36'},,226.0,27.0,10.0,11.0,1.0,2.0,1715902860.327443,351.40005969776263,27.20836016065133,3.758642654068558,54.41672032130266,2.563374355428665,-0.7136535334877938,8.62929861345876e-07,-1.4273070669755876,463.64035766701033,0.0,0.0,0.0,66.56220399471033,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458d38'},,226.0,26.0,10.0,12.0,2.0,2.0,1715902861.594286,353.9634340531913,26.494706627163538,3.7586435169984194,52.989413254327076,2.563374355428665,-0.7136535334877938,8.62929861345876e-07,-1.4273070669755876,0.0,0.0,0.0007689739175053963,0.0,0.0,0.0,4.219095932280078e-09,0.0
{'$oid': '664699b7e3932c0e6b458a10'},24,1715902852.455885,1715902871.498051,{'$oid': '664699b9e3932c0e6b458d59'},,226.0,25.0,10.0,13.0,3.0,2.0,1715902862.898239,356.52680840861996,25.781053093675744,3.7586443799282807,51.56210618735149,2.563374355428665,-0.7136535334877938,8.62929861345876e-07,-1.4273070669755876,0.0,0.0,0.0,42.520661157024676,0.0,0.0,0.0,10.123966942148726
